Index,Region,Product,Channel,Month,Year,ASP,CW rate,2025 Revenue,2025 SAOs,version,required_SAOs,Calculated_Revenue
69,Global,EOR,Partner,8,2025,15000,0.35,1411200,268.8,2,123.83842264914,650151.718907989
71,Global,Payroll,Outbound,8,2025,15000,0.1,433350,288.9,2,123.83842264914,185757.63397371
78,Global,EOR,Partner,9,2025,15000,0.35,1550850,295.4,2,203.94809908999,1070727.52022244
80,Global,Payroll,Outbound,9,2025,15000,0.1,504000,336.0,2,203.948099089989,305922.148634984
87,Global,EOR,Partner,10,2025,15000,0.35,1705200,324.8,2,270.489130434783,1420067.93478261
89,Global,Payroll,Outbound,10,2025,15000,0.1,554850,369.9,2,270.489130434782,405733.695652173
96,Global,EOR,Partner,11,2025,15000,0.35,1789725,340.9,2,228.113599595551,1197596.39787664
98,Global,Payroll,Outbound,11,2025,15000,0.1,573750,382.5,2,228.113599595551,342170.399393326
105,Global,EOR,Partner,12,2025,15000,0.35,4423965,324.1,2,196.808190091001,1033242.99797775
107,Global,Payroll,Outbound,12,2025,15000,0.1,478350,318.9,2,196.808190091001,295212.285136501
9,Global,Payroll,Partner,1,2025,20000,0.15,75000,25.0,2,54.929271991911,164787.815975733
18,Global,Payroll,Partner,2,2025,20000,0.15,82500,27.5,2,116.896031344792,350688.094034378
27,Global,Payroll,Partner,3,2025,20000,0.15,90900,30.3,2,104.957608695652,314872.826086956
36,Global,Payroll,Partner,4,2025,20000,0.15,95400,31.8,2,181.373887765419,544121.663296258
45,Global,Payroll,Partner,5,2025,20000,0.15,105000,35.0,2,117.58748736097,352762.462082912
54,Global,Payroll,Partner,6,2025,20000,0.15,115500,38.5,2,148.534929221435,445604.787664307
63,Global,Payroll,Partner,7,2025,20000,0.15,109800,36.6,2,160.327219413549,480981.658240647
72,Global,Payroll,Partner,8,2025,20000,0.15,115200,38.4,2,123.83842264914,371515.267947421
81,Global,Payroll,Partner,9,2025,20000,0.15,126600,42.2,2,203.948099089989,611844.297269969
90,Global,Payroll,Partner,10,2025,20000,0.15,17400,46.4,2,270.489130434782,811467.391304347
99,Global,Payroll,Partner,11,2025,20000,0.15,146100,48.7,2,228.113599595551,684340.798786653
108,Global,Payroll,Partner,12,2025,20000,0.15,138900,46.3,2,196.808190091001,590424.570273003
205,Global,CM,Marketing,1,2025,5000,0.35,249550,142.6,3,57.8541533546325,101244.768370607
206,Global,CM,Marketing,2,2025,5000,0.35,343000,196.0,3,123.120527156549,215460.922523961
207,Global,CM,Marketing,3,2025,5000,0.35,378000,216.0,3,110.546405750798,193456.210063897
208,Global,CM,Marketing,4,2025,5000,0.35,396375,226.5,3,191.031709265175,334305.491214057
209,Global,CM,Marketing,5,2025,5000,0.35,436625,249.5,3,123.848801916932,216735.403354632
210,Global,CM,Marketing,6,2025,5000,0.35,1631788,274.25,3,156.444137380191,273777.240415335
211,Global,CM,Marketing,7,2025,5000,0.35,456313,260.75,3,168.864345047923,295512.603833865
212,Global,CM,Marketing,8,2025,5000,0.35,478625,273.5,3,130.432587859424,228257.028753993
213,Global,CM,Marketing,9,2025,5000,0.35,526313,300.75,3,214.807955271565,375913.921725239
214,Global,CM,Marketing,10,2025,5000,0.35,578375,330.5,3,284.892172523961,498561.301916932
215,Global,CM,Marketing,11,2025,5000,0.35,607250,347.0,3,240.260223642172,420455.391373801
216,Global,CM,Marketing,12,2025,5000,0.35,577500,330.0,3,207.28785942492,362753.75399361
193,Global,CM,Outbound,1,2025,7000,0.15,164745,156.9,3,57.8541533546325,60746.8610223642
194,Global,CM,Outbound,2,2025,7000,0.15,215460,205.2,3,123.120527156549,129276.553514377
195,Global,CM,Outbound,3,2025,7000,0.15,248220,236.4,3,110.546405750798,116073.726038338
196,Global,CM,Outbound,4,2025,7000,0.15,208530,198.6,3,191.031709265175,200583.294728434
197,Global,CM,Outbound,5,2025,7000,0.15,253260,241.2,3,123.848801916932,130041.242012779
198,Global,CM,Outbound,6,2025,7000,0.15,294840,280.8,3,156.444137380191,164266.344249201
199,Global,CM,Outbound,7,2025,7000,0.15,291375,277.5,3,168.864345047923,177307.562300319
200,Global,CM,Outbound,8,2025,7000,0.15,303345,288.9,3,130.432587859424,136954.217252396
201,Global,CM,Outbound,9,2025,7000,0.15,352800,336.0,3,214.807955271565,225548.353035143
202,Global,CM,Outbound,10,2025,7000,0.15,388395,369.9,3,284.892172523961,299136.781150159
203,Global,CM,Outbound,11,2025,7000,0.15,4303125,382.5,3,240.260223642172,252273.234824281
204,Global,CM,Outbound,12,2025,7000,0.15,334845,318.9,3,207.28785942492,217652.252396166
181,Global,CM,Partner,1,2025,8000,0.2,80000,50.0,3,57.8541533546325,92566.6453674121
182,Global,CM,Partner,2,2025,8000,0.2,88000,55.0,3,123.120527156549,196992.843450479
183,Global,CM,Partner,3,2025,8000,0.2,96960,60.6,3,110.546405750798,176874.249201277
184,Global,CM,Partner,4,2025,8000,0.2,101760,63.6,3,191.031709265175,305650.734824281
185,Global,CM,Partner,5,2025,8000,0.2,112000,70.0,3,123.848801916932,198158.083067092
186,Global,CM,Partner,6,2025,8000,0.2,123200,77.0,3,156.444137380191,250310.619808306
187,Global,CM,Partner,7,2025,8000,0.2,117120,73.2,3,168.864345047923,270182.952076677
188,Global,CM,Partner,8,2025,8000,0.2,122880,76.8,3,130.432587859424,208692.140575079
189,Global,CM,Partner,9,2025,8000,0.2,135040,84.4,3,214.807955271565,343692.728434504
190,Global,CM,Partner,10,2025,8000,0.2,148480,92.8,3,284.892172523961,455827.476038338
191,Global,CM,Partner,11,2025,8000,0.2,155840,97.4,3,240.260223642172,384416.357827476
192,Global,CM,Partner,12,2025,8000,0.2,148160,92.6,3,207.28785942492,331660.575079872
169,Global,EOR,Marketing,1,2025,10000,0.65,1390350,427.8,3,462.83322683706,3008415.97444089
170,Global,EOR,Marketing,2,2025,10000,0.65,2548000,392.0,3,984.964217252396,6402267.41214057
171,Global,EOR,Marketing,3,2025,10000,0.65,2808000,432.0,3,884.371246006389,5748413.09904153
172,Global,EOR,Marketing,4,2025,10000,0.65,5594550,453.0,3,1528.2536741214,9933648.88178913
173,Global,EOR,Marketing,5,2025,10000,0.65,3243500,499.0,3,990.790415335463,6440137.69968051
174,Global,EOR,Marketing,6,2025,10000,0.65,3565250,548.5,3,1251.55309904153,8135095.14376996
175,Global,EOR,Marketing,7,2025,10000,0.65,3389750,521.5,3,1350.91476038338,8780945.94249201
176,Global,EOR,Marketing,8,2025,10000,0.65,3555500,547.0,3,1043.46070287539,6782494.56869009
177,Global,EOR,Marketing,9,2025,10000,0.65,3909750,601.5,3,1718.46364217252,11170013.6741214
178,Global,EOR,Marketing,10,2025,10000,0.65,11600550,661.0,3,2279.13738019169,14814392.971246
179,Global,EOR,Marketing,11,2025,10000,0.65,4511000,694.0,3,1922.08178913738,12493531.6293929
180,Global,EOR,Marketing,12,2025,10000,0.65,4290000,660.0,3,1658.30287539936,10778968.6900958
157,Global,Payroll,Marketing,1,2025,12000,0.25,427800,142.6,3,57.8541533546325,173562.460063897
158,Global,Payroll,Marketing,2,2025,12000,0.25,588000,196.0,3,123.120527156549,369361.581469648
159,Global,Payroll,Marketing,3,2025,12000,0.25,648000,216.0,3,110.546405750798,331639.217252396
160,Global,Payroll,Marketing,4,2025,12000,0.25,679500,226.5,3,191.031709265175,573095.127795527
161,Global,Payroll,Marketing,5,2025,12000,0.25,748500,249.5,3,123.848801916932,371546.405750798
162,Global,Payroll,Marketing,6,2025,12000,0.25,822750,274.25,3,156.444137380191,469332.412140575
163,Global,Payroll,Marketing,7,2025,12000,0.25,782250,260.75,3,168.864345047923,506593.03514377
164,Global,Payroll,Marketing,8,2025,12000,0.25,820500,273.5,3,130.432587859424,391297.763578274
165,Global,Payroll,Marketing,9,2025,12000,0.25,4661625,300.75,3,214.807955271565,644423.865814696
166,Global,Payroll,Marketing,10,2025,12000,0.25,991500,330.5,3,284.892172523961,854676.517571885
167,Global,Payroll,Marketing,11,2025,12000,0.25,1041000,347.0,3,240.260223642172,720780.670926517
168,Global,Payroll,Marketing,12,2025,12000,0.25,990000,330.0,3,207.28785942492,621863.57827476
145,Global,EOR,Outbound,1,2025,12500,0.3,784500,209.2,3,57.8541533546325,216953.075079872
146,Global,EOR,Outbound,2,2025,12500,0.3,1026000,273.6,3,123.120527156549,461701.97683706
147,Global,EOR,Outbound,3,2025,12500,0.3,1182000,315.2,3,110.546405750798,414549.021565495
148,Global,EOR,Outbound,4,2025,12500,0.3,3415920,264.8,3,191.031709265175,716368.909744408
149,Global,EOR,Outbound,5,2025,12500,0.3,1206000,321.6,3,123.848801916932,464433.007188498
150,Global,EOR,Outbound,6,2025,12500,0.3,1404000,374.4,3,156.444137380191,586665.515175718
151,Global,EOR,Outbound,7,2025,12500,0.3,1387500,370.0,3,168.864345047923,633241.293929712
152,Global,EOR,Outbound,8,2025,12500,0.3,924480,385.2,3,130.432587859424,489122.204472843
153,Global,EOR,Outbound,9,2025,12500,0.3,1680000,448.0,3,214.807955271565,805529.83226837
154,Global,EOR,Outbound,10,2025,12500,0.3,1849500,493.2,3,284.892172523961,1068345.64696485
155,Global,EOR,Outbound,11,2025,12500,0.3,1912500,510.0,3,240.260223642172,900975.838658146
156,Global,EOR,Outbound,12,2025,12500,0.3,1594500,425.2,3,207.28785942492,777329.47284345
121,Global,EOR,Partner,1,2025,15000,0.35,214375,175.0,3,289.270766773162,1518671.5255591
122,Global,Payroll,Outbound,1,2025,15000,0.1,235350,156.9,3,57.8541533546325,86781.2300319488
123,Global,EOR,Partner,2,2025,15000,0.35,1010625,192.5,3,615.602635782747,3231913.83785942
124,Global,Payroll,Outbound,2,2025,15000,0.1,1805760,205.2,3,123.120527156549,184680.790734824
125,Global,EOR,Partner,3,2025,15000,0.35,1113525,212.1,3,552.732028753993,2901843.15095846
126,Global,Payroll,Outbound,3,2025,15000,0.1,354600,236.4,3,110.546405750798,165819.608626198
127,Global,EOR,Partner,4,2025,15000,0.35,1168650,222.6,3,955.158546325878,5014582.36821086
128,Global,Payroll,Outbound,4,2025,15000,0.1,297900,198.6,3,191.031709265175,286547.563897763
129,Global,EOR,Partner,5,2025,15000,0.35,1286250,245.0,3,619.244009584664,3251031.05031948
130,Global,Payroll,Outbound,5,2025,15000,0.1,361800,241.2,3,123.848801916932,185773.202875399
131,Global,EOR,Partner,6,2025,15000,0.35,1414875,269.5,3,782.220686900958,4106658.60623003
132,Global,Payroll,Outbound,6,2025,15000,0.1,421200,280.8,3,156.444137380191,234666.206070287
133,Global,EOR,Partner,7,2025,15000,0.35,1345050,256.2,3,844.321725239616,4432689.05750798
134,Global,Payroll,Outbound,7,2025,15000,0.1,2691750,277.5,3,168.864345047923,253296.517571885
135,Global,EOR,Partner,8,2025,15000,0.35,1411200,268.8,3,652.162939297124,3423855.4313099
136,Global,Payroll,Outbound,8,2025,15000,0.1,433350,288.9,3,130.432587859424,195648.881789137
137,Global,EOR,Partner,9,2025,15000,0.35,1550850,295.4,3,1074.03977635782,5638708.82587859
138,Global,Payroll,Outbound,9,2025,15000,0.1,504000,336.0,3,214.807955271565,322211.932907348
139,Global,EOR,Partner,10,2025,15000,0.35,1705200,324.8,3,1424.4608626198,7478419.52875399
140,Global,Payroll,Outbound,10,2025,15000,0.1,554850,369.9,3,284.892172523961,427338.258785942
141,Global,EOR,Partner,11,2025,15000,0.35,1789725,340.9,3,1201.30111821086,6306830.87060702
142,Global,Payroll,Outbound,11,2025,15000,0.1,573750,382.5,3,240.260223642172,360390.335463258
143,Global,EOR,Partner,12,2025,15000,0.35,4423965,324.1,3,1036.4392971246,5441306.30990415
144,Global,Payroll,Outbound,12,2025,15000,0.1,478350,318.9,3,207.28785942492,310931.78913738
109,Global,Payroll,Partner,1,2025,20000,0.15,75000,25.0,3,57.8541533546325,173562.460063897
110,Global,Payroll,Partner,2,2025,20000,0.15,82500,27.5,3,123.120527156549,369361.581469648
111,Global,Payroll,Partner,3,2025,20000,0.15,90900,30.3,3,110.546405750798,331639.217252396
112,Global,Payroll,Partner,4,2025,20000,0.15,95400,31.8,3,191.031709265175,573095.127795527
113,Global,Payroll,Partner,5,2025,20000,0.15,105000,35.0,3,123.848801916932,371546.405750798
114,Global,Payroll,Partner,6,2025,20000,0.15,115500,38.5,3,156.444137380191,469332.412140575
115,Global,Payroll,Partner,7,2025,20000,0.15,109800,36.6,3,168.864345047923,506593.03514377
116,Global,Payroll,Partner,8,2025,20000,0.15,115200,38.4,3,130.432587859424,391297.763578274
117,Global,Payroll,Partner,9,2025,20000,0.15,126600,42.2,3,214.807955271565,644423.865814696
118,Global,Payroll,Partner,10,2025,20000,0.15,17400,46.4,3,284.892172523961,854676.517571885
119,Global,Payroll,Partner,11,2025,20000,0.15,146100,48.7,3,240.260223642172,720780.670926517
120,Global,Payroll,Partner,12,2025,20000,0.15,138900,46.3,3,207.28785942492,621863.57827476
